id,node_id,position
8925893,904975342,27
8925893,904975344,28
8925893,65401239,29
8925893,65401241,30
8925893,65401229,31
8926233,65404347,0
8926233,65404348,1
8926533,65395426,0
8926533,1080063954,1
8926909,65410662,0
8926909,65410664,1
8926909,65410665,2
8926909,65410666,3
8926909,65410667,4
8926909,65410669,5
8926909,262913753,6
8926909,65410672,7
8927305,65414450,0
8927305,65414454,1
8927305,1367298355,2
8927305,1367298295,3
8927305,1367298269,4
8927305,420502670,5
8927305,1367298348,6
8927305,1367298256,7
8927305,1367298526,8
8927305,1367298410,9
8927305,420502672,10
8927305,65408992,11
8927305,1367298157,12
8927305,342657947,13
8927584,297164384,0
8927584,2852184944,1
8927584,2852184938,2
8927584,552490247,3
8927584,65416322,4
8927584,65416323,5
8927930,65389376,0
8927930,1266346542,1
8927930,1266346546,2
8927930,1266346551,3
8927930,1266346521,4
8927930,1277215250,5
8927930,1277462062,6
8927930,1266346519,7
8927930,1277214968,8
8927930,1266346517,9
8927930,1266346537,10
8927930,1266346525,11
8927930,1266346554,12
8927930,1266346541,13
8927930,1266346555,14
8927930,1266346534,15
8927930,1266346549,16
8927930,1266346538,17
8927930,1266346526,18
8927930,1279368378,19
8927930,1279368626,20
8927930,1277284547,21
8927930,1277284546,22
8927930,1277284551,23
8927930,1267432582,24
8927930,1267432591,25
8927930,1267432602,26
8927930,1267432600,27
8927930,1044621465,28
8928201,65397246,0
8928201,65421104,1
8928555,65424131,0
8928555,281369937,1
8928555,272098677,2
8928555,272098678,3
8928555,65424133,4
8928976,65428100,0
8928976,65428103,1
8929263,65430030,0
8929263,65402288,1
8929571,65432965,0
8929571,2648628140,1
8929571,65432966,2
8929571,257144288,3
8929571,257144289,4
8929571,65403652,5
8929571,65403644,6
8929571,65432968,7
8929571,65432971,8
8929571,257144161,9
8929571,65432973,10
8929571,257144162,11
8929571,65430175,12
8929870,276573556,0
8929870,1210758688,1
8929870,1210759404,2
8929870,1210759931,3
8929870,1210758914,4
8929870,1210759744,5
8929870,1210759105,6
8929870,1210758401,7
8929870,276573557,8
8929870,65435170,9
8929870,1210758377,10
8929870,296876202,11
8929870,1210760077,12
8929870,1210758737,13
8929870,1210758377,14
8930238,65436980,0
8930238,65436982,1
8930743,65439312,0
8930743,65439314,1
8931127,1378125399,0
8931127,1378125471,1
8931478,65443978,0
8931478,65443979,1
8931478,65443980,2
8931478,65443984,3
8931478,564614436,4
8931478,65443986,5
8931478,65443988,6
8931733,65446050,0
8931733,260435877,1
8931733,260435878,2
8931733,260435879,3
8931733,65446053,4
8931733,260435880,5
8931733,65395545,6
8931733,65446054,7
8931733,1655404216,8
8931733,4550584355,9
8931733,65439372,10
8932012,65448306,0
8932012,1327028879,1
8932012,65444037,2
8932226,65449766,0
8932226,65448311,1
8932226,65436733,2
8932472,65424646,0
8932472,2481604093,1
8932472,4774316139,2
8932472,1473679414,3
8932472,1473679313,4
8932472,1473679194,5
8932472,4774346569,6
8932472,1473678918,7
8932472,1473678826,8
8932472,65436781,9
8932778,65450138,0
8932778,65454494,1
8933076,65457296,0
8933076,65457330,1
8933374,65459461,0
8933374,436904174,1
8933374,65459463,2
8933374,65459466,3
8933655,65460976,0
8933655,413323513,1
8933655,65460977,2
8933655,413323514,3
8933655,65449941,4
8933993,65390433,0
8933993,276569050,1
8933993,65463177,2
8933993,276568935,3
8934239,65412715,0
8934239,65464870,1
8934512,65466496,0
8934512,65466498,1
8934820,65468565,0
8934820,261560394,1
8934820,261560395,2
8934820,65468567,3
8935067,65470091,0
8935067,252630423,1
8935067,252630424,2
8935067,65470094,3
8935306,65471736,0
8935306,343637129,1
8935306,249541329,2
8935306,1295344932,3
8935306,65471738,4
8935306,437533171,5
8935306,65413063,6
8935608,1496846139,0
8935608,65428851,1
8935873,65475797,0
8935873,65475799,1
8935873,1422395995,2
8935873,65400366,3
8935873,1422395980,4
8935873,1422395978,5
8935873,529038600,6
8935873,1422395971,7
8935873,1416649325,8
8935873,1422395969,9
8935873,1422395968,10
8935873,529038601,11
8935873,1417667020,12
8935873,65475041,13
8935873,1422395954,14
8935873,1417667013,15
8935873,1422395952,16
8935873,1417667010,17
8935873,1417667008,18
8935873,1417667006,19
8935873,1417667005,20
8935873,65475802,21
8935873,1415577684,22
8935873,65475804,23
8935873,1415577680,24
8935873,1415577676,25
8935873,1415577668,26
8935873,1415577678,27
8935873,1415577682,28
8935873,529038602,29
8935873,1415577686,30
8935873,1415577689,31
8935873,1415577698,32
8935873,1415577700,33
8935873,65475811,34
8935873,1415577708,35
8935873,65444696,36
8935873,1415577719,37
8935873,65475839,38
8935873,1422395997,39
8935873,1422396000,40
8935873,1416649344,41
8935873,1422396015,42
8935873,1422396019,43
8935873,65475841,44
8935873,1416649352,45
8935873,1422396085,46
8935873,65475843,47
8935873,529038570,48
8935873,1422396134,49
8935873,65440478,50
8935873,1422396140,51
8935873,65475845,52
8935873,1416649360,53
8935873,1416649362,54
8935873,65475846,55
8935873,1416649363,56
8935873,1422396159,57
8935873,1422396147,58
8935873,1416649358,59
8935873,1422396145,60
8935873,1416649359,61
8935873,1422396148,62
8935873,1416649364,63
8935873,1416649365,64
8935873,65475848,65
8935873,1422396160,66
8935873,1416649361,67
8935873,1422396144,68
8935873,529038824,69
8935873,1416649357,70
8935873,65475850,71
8936115,452360297,0
8936115,173249067,1
8936115,2375871014,2
8936115,2375871157,3
8936115,173249069,4
8936115,2375870835,5
8936115,276548782,6
8936115,2375870774,7
8936115,2375870960,8
8936115,65478496,9
8936115,2375871079,10
8936115,2375870983,11
8936115,2375870577,12
8936115,65463582,13
8936115,2375870935,14
8936115,2375870722,15
8936115,452360818,16
8936115,2375871162,17
8936115,173248566,18
8936115,2375870991,19
8936115,2375870648,20
8936115,452360819,21
8936115,2375870985,22
8936115,65478500,23
8936115,2375870747,24
8936115,2375870824,25
8936115,452360820,26
8936115,2375870961,27
8936115,452360821,28
8936115,2375870665,29
8936115,65478502,30
8936115,2375871110,31
8936115,452360822,32
8936115,452360825,33
8936115,2375870694,34
8936115,276548777,35
8936115,2375870801,36
8936115,452360826,37
8936115,2375871059,38
8936115,65478451,39
8936115,2375871084,40
8936115,2375870755,41
8936115,452361149,42
8936115,2375870751,43
8936115,2375871189,44
8936115,452361150,45
8936115,2375871109,46
8936115,2375870814,47
8936115,452361151,48
8936115,2375639961,49
8936115,65472221,50
8936115,2375640030,51
8936115,2375640106,52
8936115,65457292,53
8936368,65481368,0
8936368,4911098353,1
8936368,4911098376,2
8936368,65448987,3
8936715,65423932,0
8936715,1367505900,1
8936715,1367505991,2
8936715,1367506029,3
8936715,65466184,4
8936715,1367505981,5
8936715,1367505949,6
8936715,1367506039,7
8936715,65483845,8
8936715,1367506044,9
8936715,1367505921,10
8936715,65483847,11
8937023,65486310,0
8937023,1651288694,1
8937023,65486312,2
8937023,1651288533,3
8937023,1651288570,4
8937023,1651288600,5
8937301,65488595,0
8937301,65488597,1
8937713,1738872735,0
8937713,65457594,1
8937713,260328322,2
8937713,306053423,3
8937713,1738872806,4
8937713,1738872733,5
8937713,306053424,6
8937713,286100080,7
8937713,286100081,8
8937713,286100082,9
8937713,260328323,10
8937713,258772035,11
8937972,65353370,0
8937972,301189488,1
8937972,65418173,2
8937972,65438927,3
8937972,65483942,4
8937972,65462998,5
8938207,65492462,0
8938207,1418820801,1
8938207,1418821003,2
8938207,65436902,3
8938460,65472706,0
8938460,449093617,1
8938460,449093559,2
8938460,449093571,3
8938460,65497582,4
8938460,449093432,5
8938460,65432248,6
8938702,65400424,0
8938702,281578938,1
8938702,65499130,2
8938983,65501230,0
8938983,65448840,1
8939217,65441454,0
8939217,65396452,1
8939217,4550741107,2
8939217,4911624855,3
8939217,4550741115,4
8939217,365488992,5
8939217,65424416,6
8939217,65502492,7
8939217,65479808,8
8939217,65450902,9
8939217,65502494,10
8939217,65347156,11
8939217,2322627041,12
8939217,65502497,13
8939217,65502500,14
8939217,1815368747,15
8939217,65469570,16
8939217,1815368745,17
8939217,65456416,18
8939462,65457713,0
8939462,266184983,1
8939462,266184373,2
8939462,65420450,3
8939761,65506011,0
8939761,65506012,1
8939761,65506013,2
8939761,1437411753,3
8939761,1437411714,4
8939761,1437411603,5
8939761,267292332,6
8940003,65507641,0
8940003,65507643,1
8940279,65393584,0
8940279,65509812,1
8940279,65509815,2
8940279,65509817,3
8940279,65509818,4
8940279,65509819,5
8940279,65509822,6
8940279,65509825,7
8940279,65509827,8
8940279,65509828,9
8940279,65509830,10
8940279,426321241,11
8940612,65492595,0
8940612,65504377,1
8940971,65490868,0
8940971,65512329,1
8941316,65414801,0
8941316,2270588018,1
8941316,2270588035,2
8941316,2270588008,3
8941316,65455998,4
8941316,2270588039,5
8941316,2270588047,6
8941316,2270588022,7
8941316,2270588033,8
8941316,65495230,9
8941316,65514423,10
8941316,2270588024,11
8941316,65514433,12
8941316,2270588056,13
8941316,65509594,14
8941316,265707921,15
8941316,2270588009,16
8941316,2270588027,17
8941528,65515809,0
8941528,65463393,1
8941528,65376719,2
8941528,65515812,3
8941788,65392314,0
8941788,1436294859,1
8941788,1436294920,2
8941788,1436295267,3
8941788,65517311,4
8941788,65446204,5
8942011,65518425,0
8942011,564637562,1
8942281,65432761,0
8942281,65520416,1
8942281,65520420,2
8942281,65450912,3
8942281,65520422,4
8942281,65520424,5
8942281,410839048,6
8942281,65520425,7
8942281,65520429,8
8942281,65520431,9
8942281,65520434,10
8942281,3932380416,11
8942281,65520436,12
8942281,65352061,13
8942281,3932380417,14
8942281,65520438,15
8942281,3932380418,16
8942281,65364617,17
8942281,3932380419,18
8942281,266889939,19
8942281,3932380424,20
8942281,266889940,21
8942281,3932380429,22
8942531,65465668,0
8942531,4428022776,1
8942531,4428022771,2
8942531,65521938,3
8942531,1486591499,4
8942531,65521942,5
8942531,4419328450,6
8942531,259580092,7
8942531,342518899,8
8942531,1486591401,9
8942531,65471177,10
8951853,65579655,0
8951853,4878947104,1
8951853,4878947103,2
8951853,4878947102,3
8951853,257109543,4
8951853,4878947101,5
8951853,4878947100,6
8951853,4878947099,7
8951853,257109544,8
8951853,65579658,9
9898617,80483313,0
9898617,57800182,1
9898617,1212973093,2
9898617,1212973068,3
9898617,317355609,4
9898617,57800184,5
9898617,57800186,6
9898617,317355610,7
9898617,57800189,8
9898617,1212973062,9
9898617,57800192,10
9898617,57800193,11
10320611,87340116,0
10320611,87342969,1
10320611,87342970,2
10320611,87342971,3
10610507,92796026,0
10610507,92795991,1
10610507,92796003,2
10610507,92796013,3
10610507,92796018,4
10610507,57912577,5
10627870,93209724,0
10627870,1211730512,1
10627870,271854829,2
10627870,93201300,3
11042167,98446237,0
11042167,98447574,1
11042167,98446239,2
11042167,98446244,3
11315800,65337792,0
11315800,1249019344,1
11315800,65337793,2
11315800,1249019423,3
11315800,65324500,4
11315800,65337794,5
11315800,65337797,6
11315800,4770323235,7
11315800,65337800,8
12171830,843135160,0
12171830,843135179,1
12171830,110359411,2
12171830,843135182,3
12171830,110359415,4
12171830,843135185,5
12171830,110359418,6
12171830,843135187,7
12171830,110359419,8
12171830,843135189,9
12171830,110359379,10
12174663,110378245,0
12174663,110378249,1
12174663,110378251,2
12174663,318279042,3
12174663,318279043,4
12174663,318279044,5
12174663,318279045,6
12174663,318279046,7
12174663,318279047,8
12174663,318279048,9
12174663,110378237,10
12176144,110387713,0
12176144,4896952589,1
12176144,4896952562,2
12176144,4896952579,3
12176144,4896952574,4
12176144,4896952557,5
12176144,110387858,6
12177351,110397506,0
12177351,110397508,1
12177351,110397510,2
12178644,110407321,0
12178644,2500097956,1
12178644,2500097954,2
12178644,110407323,3
12178644,2500097949,4
12178644,2500097950,5
12178644,2500097952,6
12180193,110413680,0
12180193,2286340123,1
12180193,2286340121,2
12180193,110413683,3
12180193,2286340120,4
12180193,110407443,5
12180193,2286340118,6
12180193,2286340127,7
12180193,2286340117,8
12180193,2286340116,9
12180193,110413685,10
12180193,2286340115,11
12180193,2286340114,12
12180193,110413689,13
12182057,110403073,0
12182057,110420304,1
12182057,1024383327,2
12182057,1024389777,3
12182057,1024384927,4
12182057,1024391977,5
12182057,1024387849,6
12182057,1024383559,7
12182057,1024390506,8
12182057,1024385279,9
12182057,1024390569,10
12182057,1024385439,11
12182057,1024392309,12
12182057,1024388207,13
12182057,1024383845,14
12182057,1024390767,15
12182057,1024385856,16
12182057,1024392602,17
12182057,1024391773,18
12184044,110427850,0
12184044,110427851,1
12184044,1846376872,2
12184044,2688523003,3
12184044,110427852,4
12186071,824986242,0
12186071,386869359,1
12186071,824986129,2
12186071,386869360,3
12186071,824986131,4
12186071,2837187385,5
12186071,824986134,6
12186071,2837187386,7
12186071,386869361,8
12186071,386869362,9
12186071,2837187387,10
12186071,824986162,11
12186071,2837187388,12
12186071,386869363,13
12186071,824986166,14
12186071,386869364,15
12186071,386869365,16
12186071,2837187389,17
12186071,414170089,18
12186071,2837187378,19
12186071,2837187379,20
12186071,386869367,21
12186071,2837187380,22
12186071,386869368,23
12186071,110435986,24
12186071,110435988,25
12186071,110435991,26
12186071,2837187381,27
12186071,2837187382,28
12186071,110435994,29
12186071,2837187383,30
12186071,110435997,31
12186071,110435999,32
12186071,2837187384,33
12186071,110436002,34
12186071,110436006,35
12186071,110436007,36
12186071,1594885885,37
12186071,110436009,38
12186071,110436011,39
12186071,2837190007,40
12186071,110436013,41
12186071,110436015,42
12186071,110436017,43
12186071,110436018,44
12186071,2837190008,45
12186071,312914569,46
12186071,2837190009,47
12186071,110436024,48
12186071,2837190010,49
12186071,312914580,50
12186071,2435513072,51
12186071,110436025,52
12186071,312914579,53
12186071,2837190011,54
12186071,312914578,55
12186071,110436026,56
12186071,414171648,57
12186071,414171650,58
